Exploratory	Year	Interviewer	Date	PlotID	EP_PlotID	LWCode	SizeManagementUnit	LanduseType	DescLanduse	LanduseIntensity	DescLanduseIntensity	Drainage	StartDrainage	WaterLogging	AllYearGrazing	StartGrazing	EndGrazing	GrazingType	Livestock1	GrazingOverNight1	StartGrazingPeriod1	EndGrazingPeriod1	Livestock2	GrazingOverNight2	StartGrazingPeriod2	EndGrazingPeriod2	Livestock3	GrazingOverNight3	StartGrazingPeriod3	EndGrazingPeriod3	Livestock4	GrazingOverNight4	StartGrazingPeriod4	EndGrazingPeriod4	Cattle6months1	Cattle6_24months1	CattlePlus2years1	SheepGoat1year1	SheepGoatPlus1year1	Pony1	Horse3years1	HorsePlus3years1	NbLivestock1	LivestockUnits1	DescLSU1	DayGrazing1	GrazingArea1	Cattle6months2	Cattle6_24months2	CattlePlus2years2	SheepGoat1year2	SheepGoatPlus1year2	Pony2	Horse3years2	HorsePlus3years2	NbLivestock2	LivestockUnits2	DescLSU2	DayGrazing2	GrazingArea2	Cattle6months3	Cattle6_24months3	CattlePlus2years3	SheepGoat1year3	SheepGoatPlus1year3	Pony3	Horse3years3	HorsePlus3years3	NbLivestock3	LivestockUnits3	DescLSU3	DayGrazing3	GrazingArea3	Cattle6months4	Cattle6_24months4	CattlePlus2years4	SheepGoat1year4	SheepGoatPlus1year4	Pony4	Horse3years4	HorsePlus3years4	NbLivestock4	LivestockUnits4	DescLSU4	DayGrazing4	GrazingArea4	SupplementaryFeeding	DescFeeding	Cuts	DateCut1	DateCut2	DateCut3	DateCut4	DateCut5	MowingType	DescMowing	ProductCut1	MowingMachine1	CutWidth_m1	CutHeight_cm1	DriveSpeed_kmh1	MowingConditioner1	TypeConditioner1	YieldMowing_dtTMha1	ProductCut2	MowingMachine2	CutWidth_m2	CutHeight_cm2	DriveSpeed_kmh2	MowingConditioner2	TypeConditioner2	YieldMowing_dtTMha2	ProductCut3	MowingMachine3	CutWidth_m3	CutHeight_cm3	DriveSpeed_kmh3	MowingConditioner3	TypeConditioner3	YieldMowing_dtTMha3	ProductCut4	MowingMachine4	CutWidth_m4	CutHeight_cm4	DriveSpeed_kmh4	MowingConditioner4	TypeConditioner4	YieldMowing_dtTMha4	ProductCut5	MowingMachine5	CutWidth_m5	CutHeight_cm5	DriveSpeed_kmh5	MowingConditioner5	TypeConditioner5	YieldMowing_dtTMha5	YieldMowingTotal_dtTMha	DescYield	Fertilization	NbFertilization	DateFertilization1	TypeFertApplication1	DateFertilization2	TypeFertApplication2	DateFertilization3	TypeFertApplication3	DateFertilization4	TypeFertApplication4	DateFertilization5	TypeFertApplication5	DateFertilization6	TypeFertApplication6	DateFertilization7	TypeFertApplication7	Manure_tha	TypeManure	Slurry_m3ha	TypeSlurry	Biogas_m3ha	Sludge_m3ha	Mash_m3ha	DescSlurryManure	ExactValOrg	NorgExact	PorgExact	KorgExact	minNitrogen_kgNha	minPhosphorus_kgPha	minPotassium_kgKha	Lime_kgCaha	Sulphur_kgSha	FertOther	DescFert	Maintenance	Leveling	DateLeveling1	DateLeveling2	DateLeveling3	Rolling	DateRolling1	DateRolling2	Mulching	DateMulching1	DateMulching2	ShrubClearanceMulch	DateScrubClMulch	ShrubClearanceSaw	DateScrubClSaw	DescMaintenance	PlantProtectionAgend	DescPPA	Seeds	DescSeeds	LanduserSince	UseSince	Intensity	DescIntensity	Agriculture1981	DescAgriculture1981	RecentLandConsolidation	DescLandConsolidation	OrganicStandards	DescOrganicStandards	AgriEnvironMeasures	DescAgriEnvironMeasures	OtherRemarks
HAI	2011	"Steffen Both"	2012-03-08	H30417	HEG35	LW318H	10.74	Maehweide	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	April	Dezember	Portionsweide	Rind	ja	April	Mai	dairycow	nein	August	August	Rind	ja	Dezember	Dezember	-1	-1	-1	-1	0	50	0	0	0	0	0	0	50	30	-1	14	10.74	0	0	120	0	0	0	0	0	120	120	-1	6	10.74	0	50	0	0	0	0	0	0	50	30	-1	8	10.74	0	0	0	0	0	0	0	0	0	0	-1	0	0	ja	"Herde 2 im Stall; Herde 3 auf Weide"	1	2011-06-02	-1	-1	-1	-1	ja	-1	Heu	Kreiselmäher	6	5	20	ja	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	2004	2004	ja	"außerplanmäßige Milchkuhweide im August wegen knappem Futterangebot in diesem Jahr"	ja	-1	nein	-1	ja	Demeter	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP L1, FFH"	-1
HAI	2011	"Steffen Both"	2012-03-07	H20241	HEG36	LW310H	10.16	NA	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	September	September	Umtriebsweide	Schaf	nein	September	September	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	825	0	0	0	825	82.5	"abweichende Weidegröße wegen Weidegemeinschaft"	11	77.76	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	2	2011-05-10	2011-07-05	-1	-1	-1	ja	-1	Silage	Kreiselmäher	9	5	10	ja	NA	NA	Heu	NA	NA	NA	NA	NA	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	ja	4	2011-02-10	NA	2011-03-29	NA	2011-05-12	NA	2011-11-04	NA	-1	NA	-1	NA	-1	NA	0	-1	42	Misch	0	0	0	"Misch Rind/Schwein"	nein	0	0	0	56	0	0	0	0	0	"Düngung4 am 04.11.11; N-Gabe als KAS"	ja	1	2011-03-25	-1	-1	1	2011-03-25	-1	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1990	1999	nein	-1	NA	-1	nein	-1	nein	-1	nein	-1	-1
HAI	2011	"Steffen Both"	2012-03-07	H20245	HEG37	LW310H	7.91	NA	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	September	September	Umtriebsweide	Schaf	nein	September	September	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	825	0	0	0	825	82.5	"abweichende Weidegröße wegen Weidegemeinschaft"	11	77.76	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	2	2011-05-10	2011-07-05	-1	-1	-1	ja	-1	Silage	Kreiselmäher	9	5	10	ja	NA	NA	Heu	NA	NA	NA	NA	NA	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	ja	4	2011-02-10	NA	2011-03-29	NA	2011-05-12	NA	2011-11-04	NA	-1	NA	-1	NA	-1	NA	0	-1	26	Misch	0	0	0	"Misch Rind/Schwein"	nein	0	0	0	56	0	0	0	0	0	"Düngung4 am 04.11.11; N-Gaben als KAS"	ja	1	2011-03-25	-1	-1	1	2011-03-25	-1	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1990	1999	nein	-1	NA	-1	nein	-1	nein	-1	nein	-1	-1
HAI	2011	"Steffen Both"	2012-05-09	H20433	HEG38	LW313H	4.95	Weide	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	ja	-1	-1	Dauerweide	Rind	ja	Januar	September	Rind	ja	Oktober	Dezember	-1	-1	-1	-1	-1	-1	-1	-1	0	0	5	0	0	0	0	0	5	5	-1	270	5.95	0	8	5	0	0	0	0	0	13	9.8	-1	90	5.95	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	1	2011-03-15	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1971	1993	nein	-1	ja	"bis 1993"	nein	-1	nein	-1	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP N2.1.1"	"kurzfristiger Weidewechsel auch mit benachbarter Weide (1ha)"
HAI	2011	"Steffen Both"	2012-03-30	H20436	HEG39	LW320H	6.1	Maehweide	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	Mai	September	Portionsweide	Mutterkuh	ja	Mai	Juni	Mutterkuh	ja	Juni	Juli	Mutterkuh	ja	August	September	-1	-1	-1	-1	0	0	7	0	0	0	0	0	7	7	-1	38	6.1	0	0	7	0	0	0	0	0	7	7	-1	23	6.1	0	0	7	0	0	0	0	0	7	7	-1	38	6.1	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	1	2011-07-15	-1	-1	-1	-1	ja	-1	Mulch	Kreiselmäher	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	1	2011-06-16	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1971	1993	nein	-1	nein	-1	nein	-1	ja	GÄA-Verband	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP N2.3.1"	-1
HAI	2011	"Steffen Both"	2012-08-07	H20510	HEG4	LW327H	7.59	Maehweide	-1	nein	"Umstellung auf ökologische Bewirtschaftung"	"keine Entwässerung"	-1	nein	nein	Juli	Oktober	Portionsweide	Mutterkuh	ja	Juli	Oktober	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	0	35	0	0	0	0	0	54	40.7	-1	36	7.59	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	2	2011-05-14	2011-09-11	-1	-1	-1	ja	-1	Silage	Kreiselmäher	9	8	10	ja	NA	NA	Silage	NA	NA	NA	NA	NA	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"mehr als 85 dt/ha"	-1	ja	1	2011-02-28	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	108	0	0	0	0	0	"N-Gabe als KAS"	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1990	NA	nein	-1	NA	-1	nein	-1	nein	-1	nein	-1	-1
HAI	2011	"Steffen Both"	2012-05-08	H30615	HEG40	LW308H	6.41	Weide	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	Mai	November	Portionsweide	Mutterkuh	ja	Mai	Mai	Mutterkuh	ja	Juni	Juni	Mutterkuh	ja	Juli	Juli	Mutterkuh	ja	November	November	0	7	38	0	0	0	0	0	45	42.2	-1	8	6.41	0	7	38	0	0	0	0	0	45	42.2	-1	19	6.41	0	7	38	0	0	0	0	0	45	42.2	-1	10	6.41	0	0	22	0	0	0	0	0	22	22	-1	19	6.41	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	1	2011-03-11	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	1992	1992	nein	-1	NA	-1	nein	-1	nein	-1	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP N2.1.1"	-1
HAI	2011	"Steffen Both"	2012-03-08	H888	HEG41	LW331H	48.53	Weide	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	April	Oktober	Portionsweide	Schaf	ja	April	Oktober	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	161	460	0	0	0	621	54.05	-1	210	48.53	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1992	1992	nein	-1	nein	-1	nein	-1	nein	-1	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	KULAP	-1
HAI	2011	"Steffen Both"	2012-03-07	H13708	HEG42	LW330H	148.5	Weide	-1	nein	"ab 2014 Neureglung KULAP"	"keine Entwässerung"	-1	nein	nein	Mai	Mai	Umtriebsweide	Schaf	ja	Mai	Mai	Schaf	ja	Mai	Juni	Schaf	ja	Juni	August	Schaf	ja	November	Dezember	0	0	0	324	582	0	0	0	906	74.4	-1	4	148.5	0	0	0	418	260	0	0	0	678	46.9	-1	40	148.5	0	0	0	820	520	0	0	0	1340	93	-1	39	148.5	0	0	0	0	900	0	0	0	900	90	-1	26	148.5	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1960	1960	nein	-1	nein	-1	nein	-1	nein	-1	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP N 2.1.3"	-1
HAI	2011	"Steffen Both"	2012-03-05	H19577	HEG43	LW317H	12.51	Weide	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	Mai	Juli	Portionsweide	Schaf	nein	Mai	Mai	Schaf	ja	Juli	Juli	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	50	300	0	0	0	350	32.5	-1	15	12.51	0	0	0	250	220	0	0	0	470	34.5	-1	15	12.51	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1992	1900	nein	-1	nein	-1	nein	-1	nein	-1	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP N 2.1.3"	-1
HAI	2011	"Steffen Both"	2012-03-07	H20215	HEG44	LW310H	68.62	Weide	-1	nein	"ab 2014 neue KULAP-Regelung"	"keine Entwässerung"	-1	nein	nein	Mai	September	Umtriebsweide	Schaf	nein	Mai	Juni	Schaf	nein	August	September	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	430	267	0	0	0	697	48.2	-1	43	68.62	0	0	0	550	520	0	0	0	1070	79.5	-1	50	68.62	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1990	1999	nein	-1	NA	-1	nein	-1	nein	-1	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP N 2.1.3"	-1
HAI	2011	"Steffen Both"	2012-03-07	H20258	HEG45	LW310H	70.77	Weide	-1	nein	"ab 2014 Neureglung KULAP"	"keine Entwässerung"	-1	nein	nein	Juni	September	Umtriebsweide	Schaf	nein	Juni	Juli	Schaf	nein	September	September	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	850	0	0	0	850	85	-1	44	70.77	0	0	0	0	825	0	0	0	825	82.5	-1	11	70.77	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1990	1999	nein	-1	NA	-1	nein	-1	nein	-1	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP N 2.1.3"	-1
HAI	2011	"Steffen Both"	2012-03-29	H30915	HEG46	LW304H	2.88	Weide	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	Juni	Oktober	Umtriebsweide	Schaf	nein	Juni	Juni	Schaf	nein	Juli	Juli	Schaf	nein	August	August	Schaf	nein	Oktober	Oktober	0	0	0	0	260	0	0	0	260	26	-1	6	2.88	0	0	0	0	382	0	0	0	382	38.2	-1	2	2.88	0	0	0	0	233	0	0	0	233	23.3	-1	4	2.88	0	0	0	0	461	0	0	0	461	46.1	-1	3	2.88	nein	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	1990	1900	nein	-1	nein	"keine Angaben machbar"	nein	-1	nein	"noch nicht"	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP N2.1.3"	-1
HAI	2011	"Steffen Both"	2012-04-20	H2818	HEG47	LW323H	4.27	Maehweide	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	August	Oktober	Dauerweide	Mutterkuh	ja	August	Oktober	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	5	9	0	0	0	0	0	14	12	-1	75	4.27	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	1	2011-06-30	-1	-1	-1	-1	ja	-1	Heu	Kreiselmäher	4.2	4	8	ja	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	2007	2007	nein	-1	nein	"sollte noch einmal Nachrecherchiert werden"	nein	-1	ja	GÄA-Verband	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP L1"	-1
HAI	2011	"Steffen Both"	2012-04-20	H5053	HEG48	LW323H	8.1	Maehweide	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	Dezember	Dezember	Portionsweide	Schaf	ja	Dezember	Dezember	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	40	160	0	0	0	200	18	-1	18	8.1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	1	2011-06-30	-1	-1	-1	-1	ja	-1	Heu	Kreiselmäher	4.2	4	8	ja	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	2007	2007	nein	-1	nein	"sollte noch einmal Nachrecherchiert werden"	nein	-1	ja	GÄA-Verband	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP L1"	-1
HAI	2011	"Steffen Both"	2012-04-20	H8020	HEG49	LW323H	13.52	Wiese	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	-1	2	2011-06-30	2011-09-13	-1	-1	-1	ja	-1	Heu	Kreiselmäher	4.2	4	8	ja	NA	NA	Heu	NA	NA	NA	NA	NA	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	ja	1	2011-07-01	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	20	Rind	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	ja	0	0	1	1	0	0	0	0	0	0	0	0	0	0	"Rand gemulcht"	nein	-1	nein	-1	2007	2007	nein	-1	nein	"sollte noch einmal Nachrecherchiert werden"	nein	-1	ja	GÄA-Verband	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP L1"	-1
HAI	2011	"Steffen Both"	2012-03-05	H20816	HEG5	LW309H	5.13	Maehweide	-1	"ja, für 5 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	August	September	Dauerweide	Rind	ja	August	September	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	48	0	0	0	0	0	0	48	28.8	-1	25	5.13	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	2	2011-05-19	2011-06-26	2011-09-15	-1	-1	ja	-1	Silage	Kreiselmäher	4.8	4	18	ja	NA	NA	Silage	NA	NA	NA	NA	NA	NA	NA	Mulch	NA	NA	NA	NA	NA	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"mehr als 85 dt/ha"	-1	ja	4	2011-03-22	NA	2011-05-24	NA	2011-07-05	NA	2011-10-15	NA	-1	NA	-1	NA	-1	NA	0	-1	20	Rind	0	0	0	"Gülle im Okt., Rind"	nein	0	0	0	124	0	0	0	0	0	"Mineral-N als KAS"	ja	1	2011-03-16	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	nein	-1	nein	-1	2001	1993	nein	-1	ja	-1	nein	-1	nein	-1	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP L4"	-1
HAI	2011	"Steffen Both"	2012-04-20	H15457	HEG50	LW323H	10.29	Maehweide	-1	"ja, für 10 Jahre"	-1	"keine Entwässerung"	-1	nein	nein	November	November	Portionsweide	Schaf	ja	November	November	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	40	200	0	0	0	240	22	-1	18	10.29	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	nein	-1	1	2011-06-30	-1	-1	-1	-1	ja	-1	Heu	Kreiselmäher	4.2	4	8	ja	NA	NA	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	"weniger als 65dt/ha"	-1	nein	0	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	-1	NA	0	-1	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	nein	0	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	nein	-1	nein	-1	2007	2007	nein	-1	nein	"sollte noch einmal Nachrecherchiert werden"	nein	-1	ja	GÄA-Verband	"ja, eine/mehrere Massnahme/n auf dieser Flaeche"	"KULAP L1"	-1
